Category,Date,Sales_Volume,Price,Market_Trend_Index,Competitor_Activity_Score,Consumer_Confidence_Index
Tablet,2009-01-01,64.0,96.18333333333334,-0.17596812509178683,-0.44129050049892077,71.06363790876021
Tablet,2009-01-02,46.55555555555556,96.91222222222223,-0.4810997766924074,-0.18513039568730272,64.87939647726857
Tablet,2009-01-03,58.5,94.68,-0.1949689322522986,-0.6369547927810035,67.76651542256359
Tablet,2009-01-04,58.92307692307692,97.19461538461539,-0.3356032804470076,-0.07611335123885071,70.16343699023146
Tablet,2009-01-05,42.6,58.343999999999994,0.4643864492925792,0.4723629255645398,72.1793437979075
Tablet,2009-01-06,58.166666666666664,97.22333333333334,0.1606189338160733,0.5149390867606606,71.19286743416346
Tablet,2009-01-07,61.75,95.6225,-0.5043056536366911,-0.017854976837213044,67.6512179873405
Tablet,2009-01-08,35.5,90.75,0.8664860957342557,0.603659109143264,74.51617243421434
Tablet,2009-01-09,62.07142857142857,117.78,-0.3460231209343914,-0.28951559092412665,65.0698872280046
Tablet,2009-01-10,47.375,80.04249999999999,0.28143101772538465,0.2044223523403817,62.322403508601916
Tablet,2009-01-11,55.666666666666664,88.34555555555556,0.3253416140305294,-0.34168926183432524,70.01330535591644
Tablet,2009-01-12,40.0,116.45875,-0.5727174634258458,-0.14239772685280638,83.33530425052295
Tablet,2009-01-13,65.5,85.15,-0.52973550655112,-1.5023257047542704,70.5342473973708
Tablet,2009-01-14,60.8,98.652,1.247086236663328,-0.7914606157679117,71.10128987737221
Tablet,2009-01-15,58.5,98.53,0.5479081131661785,0.646619409831887,57.62776475871941
Tablet,2009-01-16,64.66666666666667,77.91333333333334,-0.09100830377548859,0.40324000837849,71.82154958276227
Tablet,2009-01-17,47.25,104.285,0.3051295918667693,-0.5542772527837059,66.69610975866458
Tablet,2009-01-18,45.0,96.42181818181817,0.1396449269380523,0.0031523811381163865,75.47894961738102
Tablet,2009-01-19,51.13333333333333,93.99866666666667,-0.17354490772423073,-0.6092844558177667,70.07582785361278
Tablet,2009-01-20,30.75,78.27749999999999,0.9279052972180046,0.1466919079520252,81.47025721184026
Tablet,2009-01-21,45.857142857142854,99.56428571428572,-0.6249454088811699,0.08066906772215844,61.81713181984004
Tablet,2009-01-22,54.0,94.364,0.36163973271876315,0.4724114454873479,65.89675214526413
Tablet,2009-01-23,54.69230769230769,117.92461538461538,0.22244149052169576,0.03977112623349321,71.99561245788718
Tablet,2009-01-24,86.0,95.625,0.28968797174866723,0.28191758140747464,75.56564312659252
Tablet,2009-01-25,60.285714285714285,103.85714285714286,0.5696368813673114,0.16011567141755292,63.865970323871814
Tablet,2009-01-26,62.44444444444444,117.61777777777777,0.6385359318356043,0.3049909376833893,72.92844485904362
Tablet,2009-01-27,40.25,93.735,-0.8394330299240625,0.2686499749911039,71.64567584310241
Tablet,2009-01-28,44.285714285714285,108.51,-0.4912876254578337,-0.22781216218237102,67.55504654006108
Tablet,2009-01-29,54.833333333333336,130.68833333333333,-0.3410808640501013,0.7666608376943783,79.11365442200359
Tablet,2009-01-30,57.857142857142854,107.52857142857144,-0.12197307256473382,-0.28118153134956325,63.446546811324176
Tablet,2009-01-31,58.083333333333336,105.435,0.0019324886056399186,0.010808560091487285,77.60256909320717
Tablet,2009-02-01,68.5,118.2625,0.37047254007799446,0.06624432354909718,72.2880040042252
Tablet,2009-02-02,67.5,91.21,-0.25913030750278265,0.29363486415341045,63.20039496386089
Tablet,2009-02-03,61.0,80.77666666666666,0.8466074244597827,0.44416772221241957,61.37392622176441
Tablet,2009-02-04,57.5,105.17999999999999,0.8584176310189439,0.42059636949966506,81.90980297325554
Tablet,2009-02-05,71.875,95.91125,0.19160427803061378,-0.46602635705131495,70.13423522746524
Tablet,2009-02-06,77.4,100.038,0.26055333036225087,-0.9272568403280166,82.07071820997012
Tablet,2009-02-07,53.333333333333336,110.85333333333334,-0.5618791374587838,0.36918938266730805,72.73147596172674
Tablet,2009-02-08,72.57142857142857,106.68857142857144,-0.003583392758662612,0.5695273661675574,66.89224751326638
Tablet,2009-02-09,69.6,103.388,-0.7364868394874053,0.25811405119877656,56.99145405289831
Tablet,2009-02-10,67.0,110.17,-0.11188360335912392,0.3401355685562867,75.95264535707163
Tablet,2009-02-11,64.0,104.41166666666668,0.016806174497383846,-0.02488285560225703,69.5300274171747
Tablet,2009-02-12,66.0,98.05619047619047,0.05301540903048574,0.05117930263903615,69.22441157385792
Tablet,2009-02-13,78.0,108.78999999999999,0.4547740773204556,-0.04681335649585833,73.25484831826208
Tablet,2009-02-14,53.5,109.41499999999999,0.7655764404039495,-1.128254935104713,76.78148862036457
Tablet,2009-02-15,68.76923076923077,108.3076923076923,-0.3049193641474006,0.3014072857533566,68.90148786337767
Tablet,2009-02-16,70.9090909090909,118.81454545454545,-0.0147572678128203,-0.27819552766714195,73.68065369623217
Tablet,2009-02-17,71.66666666666667,118.53000000000002,-0.1045801011569319,-0.0035791083572913975,61.31591956801279
Tablet,2009-02-18,72.42857142857143,93.87285714285714,0.06657641178033516,-0.15337547150014416,69.91694810436917
Tablet,2009-02-19,90.57142857142857,83.06714285714285,-0.13650004002534613,0.3540607807502793,68.00034287533593
Tablet,2009-02-20,56.75,91.669375,-0.1100580090125009,0.03859991482058414,71.04743409132392
Tablet,2009-02-21,73.44444444444444,119.67888888888888,-0.2045290707542497,-0.12998063005289595,73.01471442345775
Tablet,2009-02-22,71.76470588235294,106.56411764705882,-0.10821855105992045,-0.4068667329232722,69.82561575278476
Tablet,2009-02-23,73.7,124.835,-0.10221968065591872,0.3749197263252631,70.31247426386916
Tablet,2009-02-24,79.83333333333333,99.90500000000002,0.7080651095423555,0.3083290167958348,64.538950859108
Tablet,2009-02-25,73.75,113.715,-0.33150741412378,-0.17558417724689035,67.55700797866483
Tablet,2009-02-26,72.88888888888889,87.10333333333332,0.09994804940621892,-0.1290337337008539,66.59346618056162
Tablet,2009-02-27,68.0,149.1,0.8595050758538711,0.5658190057133812,73.39071434751439
Tablet,2009-02-28,62.714285714285715,126.34571428571428,-0.08180776152331225,0.2814876275728317,66.43831156765197
Tablet,2009-03-01,88.14285714285714,112.18571428571428,-0.62485556587624,0.1959873657058186,69.55943899126173
Tablet,2009-03-02,74.75,111.5225,0.028658319150311057,0.12578288485346617,54.59239389396266
Tablet,2009-03-03,85.71428571428571,107.24571428571429,0.016858195262342595,0.6875775662498531,72.06071571115451
Tablet,2009-03-04,109.5,117.92999999999999,0.8505122198057173,-0.5415145457739236,55.97198515905488
Tablet,2009-03-05,76.6,99.78999999999999,0.027395120641938924,0.16286836053753184,72.25358136350773
Tablet,2009-03-06,79.66666666666667,98.84333333333333,0.15490927173322555,-0.28669350436168384,69.78208494925805
Tablet,2009-03-07,82.66666666666667,113.97666666666667,-0.658301505908644,-0.37885325622267535,66.93504652193779
Tablet,2009-03-08,81.4,100.338,-0.04193088442698485,-0.4221043034675665,68.08135197221199
Tablet,2009-03-09,91.29411764705883,92.68117647058823,-0.08929686388749425,0.07191886124040406,75.77718907138318
